PetID,avg_label_score,n_labels,crop_confidence
0e6f26f19,0.7359048154444444,9.6,0.79999995
91e8e97b1,0.7061062179166666,6.666666666666667,0.79999995
8e938a436,0.7646413306666666,10.0,0.79999995
11ce5617d,0.7763658854825396,7.0,0.79999995
5dd7c4c06,0.829170819,10.0,0.79999995
b7856db41,0.794074612,10.0,0.79999995
5f4f3347f,0.8522147140000002,5.0,0.79999995
338ccb571,0.6889859208333333,8.0,0.79999995
a67c850b3,0.7507500149999999,10.0,0.79999995
0d34bfde7,0.798863282,10.0,0.79999995
7b6ffc0a1,0.7961279244999999,10.0,0.79999995
89d80665a,0.7680463587777777,9.25,0.79999995
878214747,0.7270441999999999,9.0,0.8999999750000001
f31b6eda3,0.7690803230000001,10.0,0.79999995
6c909e8d0,0.804488302826389,9.25,0.79999995
c29059110,0.8497016043333333,10.0,0.79999995
8ff8aefca,0.7530840174791668,9.25,0.79999995
9d876d83a,0.7564292187999999,10.0,0.79999995
fe8bac73c,0.7989923085999999,10.0,0.79999995
5df99d229,0.7906130546527779,8.5,0.79999995
c74126469,0.8049396316666665,9.6,0.79999995
6c3b8c99c,0.7434613377891534,8.533333333333333,0.79999995
f7fc28014,0.772662658,10.0,0.79999995
45e8bd99a,0.8616157520000002,10.0,0.79999995
9a21528ec,0.777977372,10.0,0.79999995
306989556,0.7911008480952381,6.5,0.79999995
8a6ba0a40,0.7942404473000001,9.6,0.79999995
61bedc57d,0.7911365225,9.5,0.79999995
5dca19c12,0.7948688772619047,6.5,0.79999995
2faee359e,0.7805733741,7.6,0.79999995
fd820a71a,0.8355781594074075,8.0,0.79999995
b4ba15dbc,0.7690121325714286,10.0,0.79999995
4c6dc89df,0.7916683021111109,9.666666666666666,0.8666666333333334
fe7bad7d4,0.8055290316666666,10.0,0.79999995
760d9a4f3,0.835180866,10.0,0.79999995
bdf4a9ed9,0.828976191,10.0,0.79999995
277e3979a,0.7701737063703704,9.333333333333334,0.79999995
ed9948860,0.0,0.0,0.0
27e318160,0.7879060082222223,9.666666666666666,0.79999995
3af14a63c,0.7636501694,9.6,0.79999995
60fa6acbe,0.7861250796666667,9.833333333333334,0.8333332916666668
68a6c1a24,0.798364702,10.0,0.79999995
95b24de4a,0.756952983,9.333333333333334,0.79999995
393d6bda1,0.7833015145,10.0,0.79999995
9ac089108,0.7477954736666667,10.0,0.79999995
4e774a9c7,0.8115958455000001,10.0,0.79999995
e89692f96,0.7547671361777777,9.0,0.8399999600000001
727d25d09,0.773758433,10.0,0.79999995
04b073592,0.7993846634,9.4,0.599999962
eb9b9400e,0.79128203,7.5,0.79999995
1e1e7c4ec,0.8050774380625,9.5,0.8499999625
9500cfff0,0.7763761395,10.0,0.79999995
2bbca459e,0.7354582599999999,10.0,0.79999995
a9e753cc1,0.7463001815365079,9.2,0.79999995
fe18635ce,0.0,0.0,0.0
90365353e,0.7815859192444445,9.8,0.8399999600000001
2f18b4092,0.7703762187142859,9.0,0.79999995
6309f250d,0.7547486889714285,9.4,0.79999995
6f1580039,0.7951666667777778,7.75,0.79999995
5ecdd04af,0.7696013089999999,9.666666666666666,0.79999995
09af85878,0.840457342,10.0,0.79999995
1dd6be0bc,0.7632023201349205,9.117647058823529,0.79999995
9466aa6bc,0.8125682,10.0,0.79999995
8d50d37f8,0.7778572721250001,9.0,0.79999995
54c5d6442,0.8523029956,10.0,0.79999995
c20aa0352,0.7754255389999999,10.0,0.79999995
2b82af067,0.7973837102000001,9.6,0.79999995
16ff0c687,0.7379394504166666,9.333333333333334,0.79999995
3c2a1ed3b,0.7765173004999999,10.0,0.79999995
e5b7f6fbe,0.7897951437777777,9.5,0.79999995
be5595abb,0.7628835533888889,9.5,0.79999995
ae4ab31ec,0.755064510011544,9.0,0.79999995
052160ae6,0.7720591850833334,9.642857142857142,0.79999995
5ada2f8b6,0.722344359,9.5,0.79999995
40b31be60,0.8009290367499999,10.0,0.79999995
230d5d85c,0.832939061,10.0,0.79999995
f4fb11803,0.8434682870000001,10.0,0.79999995
a8271c7e3,0.851042533,10.0,0.79999995
920a30b27,0.7585067152777778,9.5,0.79999995
783a33f4c,0.7444143535590277,8.3125,0.79999995
0e107c82f,0.8143737756666667,10.0,0.79999995
5730742ae,0.765125229,10.0,0.79999995
e827bee5e,0.718518052,10.0,0.79999995
a22daaa5f,0.7783931202592592,9.666666666666666,0.79999995
7adf54516,0.735151184510204,8.428571428571429,0.79999995
c301eddcb,0.7961593770000001,10.0,0.79999995
20bf4bf39,0.7585078281833334,7.6,0.79999995
acb0b26ff,0.8153401476666667,10.0,0.79999995
95183dc31,0.7709119472222223,8.666666666666666,0.8666666333333334
2ecaaae2d,0.7672242165000001,10.0,0.79999995
6eedb995d,0.7804001859999999,10.0,0.79999995
eceb03b88,0.7619666796388889,9.75,0.79999995
f6725c11b,0.7632532622222222,9.0,0.79999995
b92781dca,0.788534877,10.0,0.79999995
f514f45f3,0.7590066584333334,9.4,0.79999995
94a0eb345,0.78320152715,9.6,0.79999995
45dba413a,0.8235611663999999,10.0,0.79999995
f5e329595,0.7855401713333334,10.0,0.79999995
2a73c2356,0.7796599989999999,10.0,0.79999995
82db604c8,0.7988777276,10.0,0.79999995
e778cd78b,0.7996439028571428,7.0,0.79999995
2f8471836,0.7537346438888889,9.6,0.79999995
ee8ddae7b,0.73153806625,8.0,0.79999995
78929e879,0.7755525918253968,9.857142857142858,0.79999995
08d17d82a,0.7707185502095238,9.0,0.79999995
42d94df4c,0.783318966,10.0,0.79999995
f8b6a9eda,0.837286693777778,8.666666666666666,0.79999995
cb0e74ef1,0.7301808351111111,9.5,0.79999995
e3935c62d,0.7852027252500001,9.2,0.79999995
3e0d923df,0.740251092,9.5,0.79999995
f0063c5b6,0.7957343036666668,10.0,0.79999995
7b5012939,0.7614949141851853,9.777777777777779,0.79999995
0b4ac75e9,0.7504861064444446,9.75,0.79999995
8c7064ed1,0.7903959840000001,10.0,0.79999995
b0855d1dd,0.7976575029999999,10.0,0.79999995
6cfbd44df,0.787289236,10.0,0.79999995
06df96299,0.7794430604166668,6.5,0.79999995
ec0ef9572,0.7379475169555556,9.6,0.79999995
1a2816f0f,0.759520792,10.0,0.79999995
3853ff1dd,0.7965413277999999,9.9,0.79999995
b32339429,0.7379063450500001,9.6,0.79999995
c40b30ff3,0.7284263275,8.0,0.79999995
79b3d41e2,0.7850673736984126,9.714285714285714,0.79999995
5de76fac6,0.8187060811111111,7.5,0.79999995
bad338993,0.764871915,10.0,0.79999995
f5d79ff56,0.7370955749999999,10.0,0.79999995
d4f31b018,0.8409590650000001,10.0,1.0
5569b346f,0.8075041355,9.833333333333334,0.79999995
4212729be,0.7388780305833333,7.666666666666667,0.79999995
0529ad4d9,0.7939487597499999,9.75,0.79999995
93ef02488,0.8289166054999999,9.5,0.79999995
bb9a64e6f,0.8105130954444444,9.5,0.79999995
5edf4d9bb,0.7973767064999999,9.25,0.79999995
81e692e30,0.7764629645000001,8.5,0.79999995
615213076,0.7803470864166667,8.75,0.79999995
95b5a7b19,0.8818457140000001,10.0,0.79999995
be38039cc,0.7654281434615383,8.307692307692308,0.79999995
a1e9aae7c,0.7624988270555555,9.5,0.79999995
16a71f0de,0.7322281585208333,8.75,0.79999995
89df794d1,0.80115008,10.0,0.79999995
66dbc2985,0.8032428785,10.0,0.79999995
d181ce519,0.765315815888889,8.666666666666666,0.79999995
99aa7a5a6,0.8043640000000001,10.0,0.79999995
a8e6ad61c,0.7567524315,10.0,0.79999995
a0350cce0,0.863491768,10.0,0.79999995
daa73505c,0.8133267923333333,10.0,0.79999995
46cf6356e,0.743756441,10.0,1.0
c6df6932d,0.8400351617,10.0,0.8199999550000001
1eb6e3ae1,0.747745286,10.0,0.79999995
e826027f6,0.7539497248222222,8.6,0.79999995
a4b96c3f3,0.7299743194444445,9.0,0.79999995
0038234c6,0.7696088294166668,9.333333333333334,0.79999995
d24b8cde0,0.828199003,10.0,0.79999995
d41649df9,0.8219861545,10.0,0.79999995
4efe77aa0,0.7360750250000001,10.0,0.79999995
76de48e98,0.7249312811777778,9.8,0.79999995
d7454afee,0.7493525990000001,10.0,0.79999995
a6bc8d1a6,0.7993174196249999,9.0,0.79999995
a6eb71dc0,0.7979183357777777,9.833333333333334,0.79999995
681be6214,0.7728833083000001,9.2,0.79999995
26a4d7052,0.7501524611136364,9.636363636363637,0.79999995
3bf1bdd86,0.8614496073333333,10.0,0.79999995
3264fe773,0.764741814,10.0,0.79999995
779bcf3fd,0.7977504626,10.0,0.79999995
f19397eed,0.7572131000000001,9.0,0.79999995
4ea44a5b0,0.7247523619999999,10.0,0.79999995
19d8b1d8e,0.7474765837388888,8.9,0.79999995
96a5fd573,0.802179518,10.0,0.79999995
3af78213e,0.7687403410833333,9.75,0.79999995
13966b6a8,0.7998277979999999,10.0,0.79999995
f120723d0,0.0,0.0,0.0
4f66a72ef,0.8006362939065658,9.727272727272727,0.79999995
988308307,0.0,0.0,0.0
bea8484a3,0.735089027,10.0,0.79999995
4ed2fba3e,0.7698107016666667,8.333333333333334,0.79999995
2160f2109,0.7726530673412699,8.5,0.79999995
31f59daf4,0.846018177,10.0,0.79999995
409ccc60e,0.779146547335137,8.545454545454545,0.79999995
3e82bfd8d,0.7639864829642857,7.4,0.79999995
a52461bfd,0.7842390500370371,9.666666666666666,0.79999995
5b8ee289f,0.7751665891249999,9.5,0.79999995
8538f4aa1,0.734176472142857,7.0,0.79999995
532396459,0.7175085440857143,8.8,0.79999995
48fd10660,0.7518061479666667,9.4,0.79999995
8c9f6c718,0.8107679826666666,10.0,0.79999995
628439a3a,0.7657489169999999,10.0,0.8666666333333334
262c8cc14,0.802415648,10.0,0.79999995
a92258c0e,0.7933963663333333,10.0,0.79999995
e6335f2ee,0.7777016588333333,9.7,0.79999995
f845bd0c0,0.7917156831333333,9.8,0.79999995
5f2c67ae2,0.7779042219166667,7.6,0.79999995
61d819c6f,0.7728539141111113,10.0,0.79999995
4792b6d06,0.838715394,10.0,0.8399999600000001
c7cb34ee2,0.8376014258125,8.75,0.79999995
6dcff2b5b,0.7490210883333333,9.2,0.79999995
740d87a41,0.8725090231818181,10.0,0.79999995
2d6d161a9,0.8066885449999999,10.0,0.79999995
3b4f31dc0,0.7553984359999999,10.0,0.79999995
8e881542f,0.7530594766666666,9.0,0.79999995
ed81d1da8,0.7647179273888889,9.5,0.79999995
3c2100f6e,0.708313367,10.0,0.79999995
6c594bfb0,0.861122351,10.0,0.79999995
df17a57ae,0.7859033609444445,9.5,0.79999995
9c833c8c4,0.7501864053333333,9.8,0.79999995
15e5b0e7d,0.81757852125,8.0,0.79999995
87cf6fd3d,0.768645061,10.0,0.79999995
5e2bbb163,0.805612034,10.0,0.79999995
68071559c,0.7661423442,10.0,0.79999995
022429d5c,0.754375736,9.6,0.79999995
fc3fbbb99,0.8126223165555556,8.666666666666666,0.79999995
1253241be,0.7301337724121315,8.619047619047619,0.809523761904762
a1cb8764d,0.7587564920000001,10.0,0.79999995
30ece8658,0.7768306854,10.0,0.79999995
fe481f81c,0.7498817910000001,10.0,0.79999995
0154e0f7b,0.8625740190000001,10.0,0.79999995
1d373c973,0.741524949,10.0,0.79999995
dc76d9fa5,0.7687983131944445,6.666666666666667,0.79999995
d840b5a02,0.7985685611904763,9.2,0.79999995
282c0ac61,0.77943702,10.0,0.79999995
8328ec7f4,0.811619956,10.0,0.79999995
d4dd82200,0.7831502653333334,8.666666666666666,0.79999995
25d4c7493,0.747367843,10.0,0.79999995
f5fd255aa,0.7723000678,9.4,0.79999995
f6e45accc,0.7768063133539682,9.4,0.79999995
c4b37d5ed,0.7557991379999999,10.0,0.79999995
0ce866a04,0.8242469255,10.0,0.79999995
b2566d195,0.7845663191968254,8.4,0.79999995
3a36bdba5,0.7311681277777777,9.5,0.79999995
91a2b97ec,0.8176140824999999,10.0,0.79999995
1c9e913d7,0.8380270035,9.6,0.79999995
bf5eb5d00,0.816824025111111,9.833333333333334,0.79999995
e28bad751,0.7554074737268519,8.666666666666666,0.8666666333333334
43ea3193d,0.779096608,10.0,0.79999995
a20d1e637,0.7823852138634921,8.4,0.79999995
147a0fbd6,0.7930558913333332,10.0,0.79999995
bb567f5cd,0.8147087470000001,10.0,0.79999995
0497f7012,0.7617454733333334,10.0,0.79999995
c61aef5bc,0.7903311578000001,10.0,0.79999995
400b56d39,0.7564785913564213,7.818181818181818,0.79999995
bbe6ff890,0.7955193457870371,8.444444444444445,0.79999995
5174e0542,0.802889528,10.0,0.79999995
3fbc3ca27,0.7800034089375,9.5,0.79999995
8eab07081,0.7632059420462963,9.166666666666666,0.79999995
3029fcad6,0.849277404,10.0,0.79999995
d471c1ff7,0.767384751,10.0,0.79999995
7d6cd8ac7,0.8155105899999999,10.0,0.79999995
d605cb217,0.74278605,10.0,0.79999995
3f108e7bc,0.7799833853333332,10.0,0.79999995
cba2fb07e,0.7015077900000001,4.0,0.79999995
bc7ea0a3e,0.769287754,10.0,0.79999995
44a0bfde6,0.821915719,9.333333333333334,0.79999995
0935ab38b,0.6840713970000001,10.0,0.79999995
4732c7563,0.8221330117500001,10.0,0.79999995
796cc971d,0.7501781337380953,8.333333333333334,0.79999995
1086c8df9,0.7865229539999999,9.5,0.79999995
1cba86658,0.790665833,10.0,0.79999995
7b660c6af,0.8003904497500001,10.0,0.79999995
c662b7876,0.7750358471428571,9.5,0.79999995
85e0c743b,0.7496430633888889,9.5,0.79999995
66ad04874,0.8038925734930555,9.25,0.79999995
2f95b343a,0.7260284581722221,9.4,0.79999995
e754315db,0.77669672625,8.0,0.79999995
fd53d5f04,0.80120861,10.0,0.79999995
14f9ffbbc,0.794557146875,9.5,0.79999995
5e7db4c54,0.7912778444,10.0,0.79999995
5933da514,0.7859605282857142,9.0,0.79999995
c6fe4ded3,0.761046107,10.0,0.79999995
cc6de6d19,0.8276809930000001,10.0,0.79999995
45ba264f2,0.7430003712301588,8.714285714285714,0.79999995
be55e5ef8,0.842096175,6.0,0.79999995
bfdab2894,0.725080194,10.0,0.79999995
3a5fb3c1f,0.7481983560000001,10.0,0.79999995
2196b0156,0.7758912864285713,10.0,0.79999995
611045510,0.7685034185142857,9.0,0.79999995
9d03d5988,0.7840390091785714,8.25,0.79999995
b660cb310,0.7235645549074073,8.666666666666666,0.79999995
3be154287,0.7371802486666666,10.0,0.79999995
6c929fefb,0.7631597335142857,9.4,0.79999995
e76929e2b,0.8282059260000001,10.0,0.79999995
5bc18f57d,0.7849043535,10.0,0.79999995
5489e2b50,0.7601669742592593,8.666666666666666,0.79999995
1f393155e,0.7835727465,10.0,0.79999995
35b9530a6,0.7871268864500001,9.6,0.79999995
df2051351,0.0,0.0,0.0
a31b05e99,0.7520408844166667,9.333333333333334,0.79999995
b1d2cb34d,0.7588426458095238,9.0,0.79999995
45320bbe7,0.8102441055714287,10.0,0.79999995
030387828,0.8053872426666667,10.0,0.79999995
18c7d13d3,0.7852975099999999,9.5,0.79999995
a927d96ba,0.7409832385000001,8.8,0.79999995
c4bcfbb1c,0.7892721338809522,9.0,0.79999995
80255c391,0.779690107142857,7.0,0.8999999750000001
e742a643d,0.7559510503703704,9.555555555555555,0.79999995
664a120bf,0.76970413575,10.0,0.79999995
9bec6db97,0.8084487813333334,10.0,0.79999995
390c45d0c,0.8045463545333332,9.2,0.79999995
b8db25430,0.7511346919999999,10.0,0.79999995
652ad7684,0.8007546196249999,9.0,0.79999995
c19e8ac4d,0.7571426430920635,8.6,0.79999995
457de178d,0.7756553802962963,9.666666666666666,0.79999995
d139783fa,0.80498527475,10.0,0.79999995
6d53b2d19,0.7957048286,10.0,0.79999995
aa943b9a0,0.795735522,9.5,0.8499999625000001
8910e2c01,0.76158705521875,9.25,0.79999995
5f891f500,0.8356355041428571,9.428571428571429,0.79999995
3a1f2a306,0.7272706999999999,10.0,0.79999995
02f63f8ff,0.767433506388889,9.5,0.79999995
18aa41749,0.7899528145,10.0,0.79999995
4a6fea502,0.7833150062142858,9.142857142857142,0.79999995
3f7b002f4,0.7676578525,10.0,0.79999995
5ce77d859,0.720716433,10.0,0.79999995
e2c54ef30,0.8239653803333334,8.666666666666666,0.79999995
4605a3467,0.7166566805714286,8.0,0.79999995
f368b7ef1,0.8199697324999999,10.0,0.79999995
9d08c85ef,0.7449592984821428,7.75,0.79999995
8491fa23b,0.8008230033333333,7.0,0.79999995
8cb5fc48e,0.7556899250666665,9.6,0.8399999600000001
e24a04c10,0.7773294821944444,9.142857142857142,0.79999995
1de8444a7,0.7777641319246031,8.75,0.79999995
d538c491f,0.7604500491944445,7.5,0.79999995
c5b97062a,0.8080985795454545,10.0,0.79999995
355e3bdc5,0.7681873603125,7.25,0.79999995
07558410c,0.7787387297142857,7.6,0.79999995
3a9efa973,0.8600541079999999,10.0,0.79999995
63df28877,0.7786997010000001,10.0,0.79999995
93b692cd7,0.793703463,10.0,0.79999995
aee44eb09,0.7156199265,10.0,0.79999995
b62d80c49,0.870546727,10.0,0.79999995
7218c8328,0.7401068184999999,10.0,0.79999995
e87214dd2,0.7986490996,10.0,0.79999995
de7114b0e,0.69556388125,8.0,0.79999995
eea30b615,0.7798493321999999,10.0,0.79999995
ddb881657,0.8248826842349206,9.2,0.79999995
8507df043,0.7832586364888889,9.8,0.79999995
196195aee,0.8011286415625001,9.5,0.79999995
04ea19d2b,0.7878583496380951,8.0,0.79999995
0e98b9e24,0.7839845489999999,10.0,0.79999995
a30803552,0.789169753,10.0,0.79999995
476d40031,0.74540494,10.0,0.79999995
6a4a4b403,0.7665567115,10.0,0.79999995
f6e07783c,0.736988436,9.333333333333334,0.79999995
4e8f0401d,0.7963589278148149,9.666666666666666,0.79999995
41bbdb352,0.7820155356666666,10.0,0.79999995
b8daff578,0.7442314752857143,9.0,0.79999995
d1938a57f,0.738209341,10.0,0.79999995
10b46b83f,0.7668723813333335,8.666666666666666,0.79999995
a19305a1a,0.87166022925,10.0,0.79999995
133c0e6b9,0.74732696125,9.0,0.79999995
0ac81fcc4,0.770882756931217,8.666666666666666,0.79999995
d1265050f,0.703020877968254,9.0,0.79999995
62d911513,0.7914903976666667,9.333333333333334,0.79999995
1436092b4,0.7568109655555556,9.0,0.79999995
682cbe0f9,0.7897353221904763,9.0,0.79999995
9238eb7fc,0.7645244312499999,8.0,0.79999995
52c49d6b6,0.8020515265000001,10.0,0.79999995
8aaa67ff2,0.8067983478888889,9.8,0.79999995
4a8ac8bff,0.8261959427777779,9.5,0.79999995
7d835cf7c,0.7949998605555556,10.0,0.79999995
e12797ab1,0.7326589269999998,10.0,0.9333333166666667
a99e4b365,0.7462324426,10.0,0.79999995
e6e0ad572,0.0,0.0,0.0
c239d1834,0.767475960986111,7.5,0.79999995
4c48a8f2f,0.7949457551753247,8.545454545454545,0.79999995
ad6e56af2,0.7923669837777778,9.666666666666666,0.79999995
9c788a6bb,0.7624821105092593,9.0,0.79999995
c7402d13c,0.7909399388888889,9.0,0.79999995
885af161b,0.7165757377499999,7.0,0.79999995
ee370b5cf,0.8098373250625,9.5,0.79999995
b1f5f19fa,0.8345405818333332,10.0,0.79999995
4d580adec,0.7888715652962962,9.666666666666666,0.79999995
e89b91d44,0.8087898505,10.0,0.79999995
bee984e11,0.729300406,10.0,0.79999995
158bc6f24,0.7543703147333334,9.8,0.79999995
e4464efa8,0.821212349,10.0,0.79999995
e849142b2,0.7837702639999999,10.0,0.79999995
7b0d325d8,0.7928663172503607,9.0,0.79999995
f612d5506,0.7422192225277778,8.25,0.79999995
d5abad72c,0.7786456690833333,9.0,0.79999995
71f93d157,0.788100722,10.0,1.0
4d0aa6427,0.7677581469555556,9.8,0.79999995
3e82e76cb,0.8095523254999999,10.0,0.79999995
1633b105b,0.6898392442857144,7.0,0.79999995
df2d9957f,0.7920658425,10.0,0.79999995
d76c4ec1e,0.778970957,10.0,0.79999995
06395bb8d,0.7776420518333333,9.5,0.79999995
20e46cb8d,0.7351768077611112,8.8,0.79999995
a08030c6f,0.7395072478333333,8.0,0.79999995
926070c80,0.80078725225,10.0,0.79999995
ed84380a5,0.0,0.0,0.0
58477a7c6,0.7887149813265307,9.285714285714286,0.79999995
791e6dc19,0.801484301,10.0,0.79999995
5c2fdb3cd,0.7963809196,9.8,0.79999995
213cf987d,0.901530393,10.0,0.79999995
66ac9f1b7,0.0,0.0,0.0
dd0b58409,0.8094960077777777,9.0,0.79999995
7fab9b8f3,0.8217187857142856,7.0,0.79999995
fb9783859,0.7625561288888889,9.0,0.79999995
9fcc4951d,0.76905349225,9.333333333333334,0.79999995
b1367c404,0.7626876866666666,8.0,0.79999995
a0e71d03a,0.7427909756428571,9.25,0.79999995
bc4ba2449,0.76783685,10.0,0.79999995
704502836,0.722049274,10.0,0.79999995
de59f42db,0.788922920125,9.0,0.79999995
f4df06287,0.8025162439999999,10.0,1.0
6134ae21d,0.83186473945,9.6,0.8399999600000001
a62c06932,0.7761231029444444,9.0,0.79999995
7b9cc47f0,0.7765965946924602,8.5,0.79999995
69df3f618,0.7547295515000001,10.0,0.79999995
bf01af28f,0.778638948888889,9.0,0.79999995
7f78e79c0,0.7580401436,8.8,0.79999995
3ea675148,0.7925690900000001,10.0,0.79999995
72896003b,0.7983551265746032,7.2,0.79999995
9aa40019a,0.8279924205,8.0,0.79999995
249b350de,0.806307159642857,9.25,0.79999995
e5962e049,0.7505190560000001,10.0,0.79999995
9aa5ab22f,0.815974344,10.0,0.79999995
5ee34f0d2,0.0,0.0,0.0
6db8c5110,0.7981762542857143,7.0,0.79999995
4f1bf01b6,0.7764856891666667,9.5,0.8499999625
67e41958c,0.7550774711111111,8.5,0.79999995
4d74c2e08,0.8099635145454546,10.0,0.79999995
506697cb9,0.7480753014444445,9.8,0.79999995
48aa8ee7c,0.7741625696296297,9.333333333333334,0.79999995
331c39c92,0.6740884380952381,5.0,0.79999995
79abb5387,0.8617650826666668,10.0,0.79999995
0fb548aac,0.7209672976785715,7.0,0.79999995
fc52c0c82,0.7558835464222222,8.6,0.79999995
28bafb2ee,0.8176646058000001,10.0,0.79999995
f393a9d26,0.7778702945293652,8.4,0.79999995
5dbb2fd0b,0.796061801,10.0,0.79999995
f61cec80a,0.7608535499391534,8.0,0.79999995
f50997846,0.812820933625,10.0,0.79999995
92a173c59,0.7682996249999999,10.0,0.79999995
0a5be413e,0.743244791,10.0,1.0
ca113d98b,0.7766430627182539,7.5,0.79999995
b75c41dd5,0.80052059975,10.0,0.79999995
57a93e9a6,0.729665017734127,8.666666666666666,0.79999995
6366dd2f9,0.772003243,10.0,0.79999995
edf3478dc,0.769203707,10.0,0.79999995
f0982978a,0.8061122742499999,9.333333333333334,0.79999995
2bea067f2,0.7759229937083334,9.625,0.79999995
b98512188,0.7123923447837303,7.666666666666667,0.79999995
366a4544f,0.7660874250666666,9.8,0.79999995
cf4bbdbfa,0.0,0.0,0.0
d5aedc48b,0.8178828968333334,9.666666666666666,0.79999995
85594fcaf,0.7714725008750001,9.0,0.79999995
1d5be4060,0.8814107016666667,10.0,0.79999995
6668704bf,0.8845605555,10.0,0.79999995
af9d89c50,0.774469799,10.0,0.79999995
d8c6c546e,0.7864578389805557,9.5,0.79999995
290c3cd9e,0.8077300995000001,10.0,0.79999995
783a31182,0.8043835520555555,9.777777777777779,0.79999995
15721ae3c,0.7845421278,10.0,0.79999995
495ce6c73,0.7646134338425924,9.0,0.79999995
bd7bae691,0.8538874044999999,10.0,0.79999995
2852d3c30,0.7890654699539683,9.0,0.79999995
67115d437,0.0,0.0,0.0
ac7edef88,0.7780219337500002,9.333333333333334,0.79999995
a6e25e889,0.8044970724888889,9.2,0.79999995
90dd998e2,0.8139242505000001,10.0,0.79999995
0f9f0dd0e,0.7611592417857143,7.666666666666667,0.79999995
b03114991,0.7846781973055555,9.181818181818182,0.79999995
e70a2beb6,0.7776129925000002,10.0,0.79999995
fe19d134c,0.7755933307222223,9.5,0.79999995
27aa5bbfe,0.8274080152500001,10.0,0.79999995
a1769f482,0.8027541326666666,10.0,0.79999995
d39684633,0.7803409920000001,10.0,0.79999995
d1f01fc04,0.822386779,10.0,0.79999995
72e995e27,0.8107856040740741,9.666666666666666,0.79999995
fa3b3b348,0.7936643429,10.0,0.79999995
9faeb952b,0.8087980199047621,9.0,0.79999995
aca422e60,0.7857874553333334,10.0,0.79999995
802986a45,0.7748363677291665,7.75,0.79999995
a996f1370,0.7314549156666666,10.0,0.79999995
799c6852c,0.749485526,10.0,0.79999995
1246bed4f,0.7099138,10.0,0.79999995
c2109fcac,0.7592521326666667,9.25,0.79999995
4529e91da,0.7709835995000001,10.0,0.79999995
ad6387a7e,0.7450972400833332,8.25,0.79999995
7beb8f666,0.8127795382,10.0,0.8399999600000001
966aaf6e2,0.8036046271904762,8.6,0.79999995
d23a1962d,0.8468089138333333,10.0,0.79999995
0e28a90f6,0.7732401170277777,9.75,0.79999995
f785304ad,0.7590304133333333,9.0,0.79999995
69ba8d92e,0.7303517333333334,6.0,0.79999995
6fcee4bee,0.7989983375,10.0,0.79999995
63a542d16,0.7788266315166668,9.0,0.79999995
03ea48efa,0.8084404321875,9.5,0.79999995
ed74a9822,0.7933765254907409,9.583333333333334,0.8166666208333334
0af685a60,0.8105019775,9.5,0.79999995
603892936,0.7491172103333333,10.0,0.79999995
a90d6fbee,0.6787258371587302,6.0,0.79999995
b73cc0f45,0.7765601608500001,9.6,0.79999995
9ea482068,0.768614427138889,8.5,0.79999995
d0eb1073d,0.8120894350000001,10.0,0.79999995
bd8224d08,0.76525904,10.0,0.79999995
98437e7cd,0.7721992977031746,8.0,0.79999995
a2dbe6af3,0.8433057265000001,10.0,0.79999995
a8ea0c6a7,0.0,0.0,0.0
8a2e1d05b,0.841661942,10.0,0.79999995
556599752,0.7269053581481483,8.0,0.79999995
40c0fdccb,0.7655392866555555,8.2,0.79999995
951d3ae42,0.725937917,10.0,0.79999995
9a965c1f0,0.746541522,10.0,0.79999995
896e76b69,0.7686041190833333,9.666666666666666,0.79999995
dd3c902ae,0.7436082960833333,8.666666666666666,0.79999995
31926dd6d,0.7854724195,10.0,0.79999995
abbe2568f,0.781048244,10.0,0.79999995
89a6620e3,0.8217389713333333,10.0,0.79999995
8b12f497f,0.749742184,10.0,0.79999995
cb062285d,0.7570731877500001,7.0,0.79999995
6b5f208fc,0.7854073564545453,10.0,0.79999995
b38dcdc90,0.79537128745,9.6,0.79999995
d08bc2c0a,0.7389847919333333,9.6,0.79999995
da840f8d4,0.7816790395000001,10.0,0.79999995
08438c720,0.7913305977777778,9.5,0.79999995
9fd2b640f,0.763373773,7.5,0.79999995
9e9ce66e9,0.7758152695,8.6,0.79999995
093620671,0.8050157118723544,9.0,0.79999995
ed44605a0,0.8004840357941468,9.708333333333334,0.79999995
3759a1d40,0.7924489991071428,7.5,0.79999995
3991dd72d,0.80950934525,8.75,0.79999995
74363ff2b,0.8746308519999999,10.0,0.79999995
7199d2d4c,0.7733279788666666,10.0,0.79999995
7e69c99bc,0.80573908875,10.0,0.79999995
91633ef0b,0.7504760290555554,9.5,0.79999995
4fbe0c2e5,0.7986880816666666,8.666666666666666,0.79999995
a768123bd,0.75010249975,9.0,0.79999995
63b5f502a,0.7690387825952381,9.166666666666666,0.79999995
25ffa1850,0.7870534219375,9.5,0.79999995
3e13d34d6,0.7631758022222221,9.0,0.79999995
85ec1aac0,0.7731816640000001,10.0,0.79999995
92a667671,0.8371078930000001,10.0,0.79999995
95b94b4ac,0.7290406801944443,7.6,0.79999995
dc549e010,0.8160491139999999,10.0,0.79999995
442f853b2,0.7748980725000001,6.5,0.79999995
7b8d76961,0.761042457,10.0,0.79999995
c85f29411,0.732516621,10.0,0.79999995
0eba510fc,0.7673483986666666,10.0,0.79999995
5314d64ac,0.7563551749999999,10.0,0.79999995
